loggingTime,loggingSample,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationSpeedAccuracy,locationCourse,locationCourseAccuracy,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,magnetometerTimestamp_sinceReboot,magnetometerX,magnetometerY,magnetometerZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionHeading,motionMagneticFieldCalibrationAccuracy,activityTimestamp_sinceReboot,activity,activityActivityConfidence,activityActivityStartDate,pedometerStartDate,pedometerNumberofSteps,pedometerAverageActivePace,pedometerCurrentPace,pedometerCurrentCadence,pedometerDistance,pedometerFloorAscended,pedometerFloorDescended,pedometerEndDate,altimeterTimestamp_sinceReboot,altimeterReset,altimeterRelativeAltitude,altimeterPressure,IP_Timestamp_since1970,IP_en0,IP_pdp_ip0,deviceID,deviceOrientationTimeStamp_since1970,deviceOrientation,batteryTimeStamp_since1970,batteryState,batteryLevel,label
1659874788.707505,57,1659874784.821697,28.62009607673641,77.37104306336899,206.6116,-1,-1,-1,-1,16.37762641906738,35,-9999,1659874788.70244,-18.61809921264648,-27.48819732666016,-24.86464309692383,212.4305725097656,211.1916961669922,13.08918952941895,40079.06097679167,-1.002716064453125,-0.114898681640625,-0.2098541259765625,40078.989207625,-0.1303305774927139,0.04122892767190933,-0.01667937822639942,40079.03631079167,-43.97067260742188,-48.59378051757812,-20.1153564453125,40079.02572179167,0.1628349217082854,-1.31898904352973,0.09381497718042342,-0.0971047505736351,0.04216771572828293,0.1157513409852982,-0.01774388551712036,-0.01429376006126404,0.04635334014892578,2,0.08671071731089006,-0.6070022450029277,0.03556730193663954,0.7891543939193483,-0.9642050862312317,-0.09367742389440536,-0.2480590492486954,-18.56527709960938,-27.70945739746094,-24.73104476928711,-1,2,40073.2594445,1,2,1659874783.008561,0,0,0,0,0,0,0,0,0,40076.372455,0,0.2140198,97.26649,1659874783.156116,3232235861,168214937,0,0,1,1659874783.131723,1,0.16,0
1659874788.804584,58,1659874784.821697,28.62009607673641,77.37104306336899,206.6116,-1,-1,-1,-1,16.37762641906738,35,-9999,1659874788.803116,-18.90190124511719,-27.54134750366211,-24.91337585449219,212.7621917724609,211.5233154296875,13.08952713012695,40079.16044179167,-0.9917755126953125,-0.06512451171875,-0.216766357421875,40079.08867479167,-0.1434495747089386,-0.02020966447889805,0.07250216603279114,40079.13636779167,-44.18119812011719,-48.48333740234375,-20.58645629882812,40079.12644979167,0.1529172888251993,-1.319048605248863,0.0844674523318301,-0.0623941570520401,-0.02896751090884209,0.02459408901631832,-0.04380917549133301,-0.009520262479782104,0.02456104755401611,2,0.08003119392547797,-0.6078573478277883,0.03451628759195913,0.7892485271031657,-0.965025782585144,-0.0843670442700386,-0.2482089102268219,-18.92855072021484,-27.36288452148438,-24.91499328613281,-1,2,40073.2594445,1,2,1659874783.008561,0,0,0,0,0,0,0,0,0,40076.372455,0,0.2140198,97.26649,1659874783.156116,3232235861,168214937,0,0,1,1659874783.131723,1,0.16,0
1659874788.903987,59,1659874784.821697,28.62009607673641,77.37104306336899,206.6116,-1,-1,-1,-1,16.37762641906738,35,-9999,1659874788.883554,-18.802734375,-28.05982208251953,-24.91069412231445,213.7028198242188,212.4639434814453,13.09008884429932,40079.25991079167,-1.045974731445312,-0.04168701171875,-0.2204437255859375,40079.18814379167,0.01858540251851082,-0.404632955789566,-0.2177794575691223,40079.23643079167,-44.08842468261719,-49.21563720703125,-20.28758239746094,40079.22717679167,0.1476712994634613,-1.336357418231463,0.0972972609382617,-0.1675068736076355,0.4043523073196411,-0.1335937231779099,-0.1208837032318115,-0.01250582933425903,0.05424261093139648,2,0.08371753584980096,-0.6143224469456077,0.02778959966605221,0.7841091299799063,-0.968044638633728,-0.09714382141828537,-0.2311986088752747,-18.94071197509766,-28.04845428466797,-24.76424407958984,-1,2,40073.2594445,1,2,1659874783.008561,0,0,0,0,0,0,0,0,0,40076.372455,0,0.2140198,97.26649,1659874783.156116,3232235861,168214937,0,0,1,1659874783.131723,1,0.16,0
1659874789.006595,60,1659874784.821697,28.62009607673641,77.37104306336899,206.6116,-1,-1,-1,-1,16.37762641906738,35,-9999,1659874789.004244,-18.0728874206543,-28.09241104125977,-25.74211883544922,215.7262878417969,214.4874114990234,13.09095764160156,40079.35938079167,-0.945770263671875,-0.07427978515625,-0.2239990234375,40079.28761279167,-0.2183893322944641,0.01847221702337265,-0.05940233916044235,40079.33650679167,-43.3243408203125,-49.31468200683594,-21.24453735351562,40079.32790379167,0.1221552598353255,-1.317840002639085,0.1058260941926489,0.0004192972555756569,-0.2049899697303772,-0.1146739646792412,-0.01364946365356445,-0.02593260258436203,-0.0269961804151535,2,0.07905845174461792,-0.6077138696457107,0.01587248617080855,0.7900517574727484,-0.9627605080604553,-0.105628676712513,-0.2488672286272049,-18.14134979248047,-27.8668098449707,-25.66426086425781,-1,2,40073.2594445,1,2,1659874783.008561,0,0,0,0,0,0,0,0,0,40076.372455,0,0.2140198,97.26649,1659874783.156116,3232235861,168214937,0,0,1,1659874783.131723,1,0.16,0
1659874789.105346,61,1659874784.821697,28.62009607673641,77.37104306336899,206.6116,-1,-1,-1,-1,16.37762641906738,35,-9999,1659874789.085137,-18.48603439331055,-27.53779983520508,-26.03408432006836,216.3054504394531,215.0665740966797,13.09153175354004,40079.45884979167,-0.9628143310546875,-0.0532684326171875,-0.285491943359375,40079.38707779167,-0.3617888391017914,-0.1112258583307266,0.05605394765734673,40079.43658179167,-43.80392456054688,-48.66778564453125,-21.35606384277344,40079.42863179167,0.09873970519953754,-1.328364237511212,0.09886257044334257,-0.2296235114336014,0.009882224723696709,0.2692511975765228,-0.006990373134613037,0.05753342807292938,-0.05619737505912781,2,0.06924279976300313,-0.6129921593216321,0.008390931172361504,0.7870042486287855,-0.9660168886184692,-0.0987016037106514,-0.2388920933008194,-18.54307556152344,-27.59135818481445,-26.02565383911133,-1,2,40073.2594445,1,2,1659874783.008561,0,0,0,0,0,0,0,0,0,40076.372455,0,0.2140198,97.26649,1659874783.156116,3232235861,168214937,0,0,1,1659874783.131723,1,0.16,0
1659874789.205848,62,1659874784.821697,28.62009607673641,77.37104306336899,206.6116,-1,-1,-1,-1,16.37762641906738,35,-9999,1659874789.186137,-19.45878601074219,-27.33559799194336,-26.00358581542969,216.0513763427734,214.8125,13.09220027923584,40079.55831479167,-0.9524078369140625,-0.0475921630859375,-0.23187255859375,40079.48654779167,-0.02696663700044155,-0.2614635527133942,0.08742119371891022,40079.53665379167,-44.79557800292969,-48.44729614257812,-21.33892822265625,40079.52935879167,0.09334456788701699,-1.345191016652254,0.08362922186215471,-0.1722018718719482,-0.1435494720935822,0.1590141505002975,0.03547674417495728,0.03992217779159546,0.01304543018341064,2,0.06170427428573916,-0.6202703290028547,0.0104469330828395,0.781887645892405,-0.9712526798248291,-0.08353177458047867,-0.2229146063327789,-19.46831130981445,-27.43512344360352,-25.9615592956543,-1,2,40073.2594445,1,2,1659874783.008561,0,0,0,0,0,0,0,0,0,40076.372455,0,0.2140198,97.26649,1659874783.156116,3232235861,168214937,0,0,1,1659874783.131723,1,0.16,0
1659874789.30183,63,1659874784.821697,28.62009607673641,77.37104306336899,206.6116,-1,-1,-1,-1,16.37762641906738,35,-9999,1659874789.286323,-19.7204704284668,-27.08642578125,-26.19040298461914,216.9720611572266,215.7331848144531,13.09278202056885,40079.65778379167,-0.9158477783203125,-0.0750732421875,-0.2108306884765625,40079.58601679167,-0.1962360888719559,-0.07284730672836304,-0.01266519539058208,40079.63671179167,-45.07521057128906,-48.14137268066406,-21.4903564453125,40079.63008579167,0.07524617164872847,-1.349664671840339,0.07837164385119332,-0.1252493262290955,0.006075842306017876,-0.08595191687345505,0.05410647392272949,0.01055768877267838,-0.0107092559337616,2,0.05404932702649198,-0.6226944347583012,0.004888670676574114,0.780580825328602,-0.9726551175117493,-0.07829143851995468,-0.2186606228351593,-19.68488311767578,-27.32859802246094,-26.23733139038086,-1,2,40073.2594445,1,2,1659874783.008561,0,0,0,0,0,0,0,0,0,40076.372455,0,0.2140198,97.26649,1659874783.156116,3232235861,168214937,0,0,1,1659874783.131723,1,0.16,0
1659874789.405896,64,1659874784.821697,28.62009607673641,77.37104306336899,206.6116,-1,-1,-1,-1,16.37762641906738,35,-9999,1659874789.387215,-19.50412368774414,-26.73780059814453,-26.81491851806641,218.5435638427734,217.3046875,13.09359359741211,40079.75725379167,-0.95953369140625,-0.1261749267578125,-0.2448577880859375,40079.68548679167,-0.333722323179245,0.1092284843325615,-0.04842052981257439,40079.73676179167,-44.81864929199219,-47.85874938964844,-22.10014343261719,40079.73081379167,0.04733434589639872,-1.340631922243782,0.0772834295652256,-0.3356708288192749,0.05864918604493141,-0.007698070723563433,0.0211988091468811,-0.02768239378929138,-0.006704509258270264,2,0.04495510929740407,-0.6198795899549006,-0.005462209286397957,0.7833892228852981,-0.9707228541374207,-0.07720652222633362,-0.227456659078598,-19.56962585449219,-26.81407928466797,-26.89886856079102,-1,2,40073.2594445,1,2,1659874783.008561,0,0,0,0,0,0,0,0,0,40076.372455,0,0.2140198,97.26649,1659874783.156116,3232235861,168214937,0,0,1,1659874783.131723,1,0.16,0
1659874789.503022,65,1659874784.821697,28.62009607673641,77.37104306336899,206.6116,-1,-1,-1,-1,16.37762641906738,35,-9999,1659874789.487743,-19.28548049926758,-26.26688003540039,-27.47595596313477,221.3007659912109,220.0618896484375,13.09244823455811,40079.85672279167,-0.99554443359375,-0.12860107421875,-0.29351806640625,40079.78495079167,-0.4067653715610504,-0.1021665781736374,-0.1197916492819786,40079.83681279167,-44.60671997070312,-47.36784362792969,-22.75624084472656,40079.83154079167,0.005876451132405666,-1.343899410991696,0.08087220206285654,-0.4194166660308838,-0.05754778161644936,-0.3022044897079468,-0.01903462409973145,-0.03527426719665527,-0.03856676816940308,2,0.03346449965476295,-0.6219085160434782,-0.02286742778347356,0.7820403763585936,-0.9711846709251404,-0.08078407496213913,-0.2242198437452316,-19.33411026000977,-26.39339828491211,-27.57232666015625,-1,2,40073.2594445,1,2,1659874783.008561,0,0,0,0,0,0,0,0,0,40076.372455,0,0.2140198,97.26649,1659874783.156116,3232235861,168214937,0,0,1,1659874783.131723,1,0.16,0
1659874789.600161,66,1659874784.821697,28.62009607673641,77.37104306336899,206.6116,-1,-1,-1,-1,16.37762641906738,35,-9999,1659874789.588683,-17.83100891113281,-25.83088684082031,-29.32699584960938,224.8761138916016,223.6372375488281,13.09256839752197,40079.95618779167,-0.9729156494140625,-0.0748748779296875,-0.3360443115234375,40079.88442079167,-0.4069496393203735,0.2512503266334534,-0.309294193983078,40079.93686579167,-43.06353759765625,-46.92430114746094,-24.77680969238281,40079.93226779167,-0.04194297494686386,-1.315385463887398,0.1027018499497753,-0.4681892693042755,0.545956015586853,-0.2900219857692719,-0.03070282936096191,-0.0579400509595871,-0.06372103095054626,2,0.02781070158333582,-0.6112042831651383,-0.04794357616171824,0.7895299334034225,-0.9624614715576172,-0.1025214046239853,-0.2513117790222168,-18.10261154174805,-25.97637176513672,-28.99723815917969,-1,2,40073.2594445,1,2,1659874783.008561,0,0,0,0,0,0,0,0,0,40077.374558,0,0.2325134,97.26628,1659874783.156116,3232235861,168214937,0,0,1,1659874783.131723,1,0.16,0
1659874789.699342,67,1659874784.821697,28.62009607673641,77.37104306336899,206.6116,-1,-1,-1,-1,16.37762641906738,35,-9999,1659874789.689329,-17.64800262451172,-26.12397003173828,-29.22146606445312,226.0821533203125,224.8432769775391,13.09339427947998,40080.05565612501,-0.96820068359375,-0.06451416015625,-0.258026123046875,40079.98388979167,-0.1990185528993607,-0.2004982084035873,-0.2387228310108185,40080.036927125,-43.02055358886719,-47.3211669921875,-24.49020385742188,40080.032995125,-0.06060213974730584,-1.321801631084383,0.1167116282415783,0.2887202203273773,-0.222986251115799,0.08426150679588318,0.01449298858642578,0.0492471307516098,-0.05871328711509705,2,0.02745596304904613,-0.6138969915651999,-0.05966017671504648,0.7866494423435779,-0.9625673890113831,-0.1164468452334404,-0.2447533011436462,-17.56764984130859,-26.00858688354492,-29.34685516357422,-1,2,40073.2594445,1,2,1659874783.008561,0,0,0,0,0,0,0,0,0,40077.374558,0,0.2325134,97.26628,1659874783.156116,3232235861,168214937,0,0,1,1659874783.131723,1,0.16,0
1659874789.806922,68,1659874784.821697,28.62009607673641,77.37104306336899,206.6116,-1,-1,-1,-1,16.37762641906738,35,-9999,1659874789.790288,-17.59737014770508,-27.21248626708984,-28.4918327331543,225.1525115966797,223.9136352539062,13.09421634674072,40080.15512512501,-0.9325714111328125,-0.0518951416015625,-0.2524871826171875,40080.083358125,0.1701094061136246,0.0639619380235672,0.01272937748581171,40080.13698612501,-42.9002685546875,-48.25018310546875,-23.97219848632812,40080.133722125,-0.03958044761207937,-1.322321234982208,0.1213764815079211,0.2345265597105026,0.132432222366333,-0.04910697042942047,0.02052223682403564,0.05719010531902313,-0.02765718102455139,2,0.03573255525428254,-0.6137301946741001,-0.05282469600492345,0.7869358047654101,-0.9621574282646179,-0.1210786774754524,-0.244116872549057,-17.78126525878906,-26.85314178466797,-28.52663421630859,-1,2,40073.2594445,1,2,1659874783.008561,0,0,0,0,0,0,0,0,0,40077.374558,0,0.2325134,97.26628,1659874783.156116,3232235861,168214937,0,0,1,1659874783.131723,1,0.16,0
