loggingTime,loggingSample,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationSpeedAccuracy,locationCourse,locationCourseAccuracy,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,magnetometerTimestamp_sinceReboot,magnetometerX,magnetometerY,magnetometerZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionHeading,motionMagneticFieldCalibrationAccuracy,activityTimestamp_sinceReboot,activity,activityActivityConfidence,activityActivityStartDate,pedometerStartDate,pedometerNumberofSteps,pedometerAverageActivePace,pedometerCurrentPace,pedometerCurrentCadence,pedometerDistance,pedometerFloorAscended,pedometerFloorDescended,pedometerEndDate,altimeterTimestamp_sinceReboot,altimeterReset,altimeterRelativeAltitude,altimeterPressure,IP_Timestamp_since1970,IP_en0,IP_pdp_ip0,deviceID,deviceOrientationTimeStamp_since1970,deviceOrientation,batteryTimeStamp_since1970,batteryState,batteryLevel,label
1659876536.61774,47,1659876531.645408,28.61998128265263,77.37100343686852,207.9473,-1,-1,-1,-1,16.86159324645996,35,-9999,1659876536.607373,-27.94960784912109,-19.74126815795898,-22.48659515380859,227.5408935546875,226.3020172119141,12.73329067230225,41827.01985,-1.000213623046875,0.01202392578125,-0.0656890869140625,41826.995927,-0.002411492401733994,-0.02406592108309269,0.006998254451900721,41826.937631,-53.44667053222656,-40.7705078125,-17.66725158691406,41826.91787,0.03296149740289858,-1.546641732132893,-0.001437938687604378,0.02118560671806335,0.1106136217713356,0.004554292187094688,-0.0004147887229919434,-0.002750188112258911,-0.01637506112456322,2,0.01099711386451596,-0.6984289182178509,0.01229514652348257,0.7154892535101488,-0.9997072219848633,0.001437938190065324,-0.02415221929550171,-28.34706878662109,-19.46538162231445,-22.21115493774414,-1,2,41826.24052229167,1,2,1659876535.989639,0,0,0,0,0,0,0,0,0,41823.694558,0,-0.116272,97.29882,1659876531.993468,3232235861,172480399,0,0,1,1659876531.970341,1,0.11,0
1659876536.723447,48,1659876531.645408,28.61998128265263,77.37100343686852,207.9473,-1,-1,-1,-1,16.86159324645996,35,-9999,1659876536.708302,-28.63356018066406,-20.35652160644531,-21.55973434448242,226.8292388916016,225.5903625488281,12.73334121704102,41827.119314,-1.001602172851562,-0.000762939453125,0.065338134765625,41827.095391,0.165961280465126,-0.3612782955169678,0.01082068961113691,41827.037699,-53.532958984375,-41.03500366210938,-17.56675720214844,41827.018592,0.03381060880673874,-1.543265288064895,-0.001594044409944116,0.005413594655692577,-0.126492828130722,0.001465353183448315,-1.40070915222168e-05,0.008400440216064453,-0.0330955944955349,2,0.01121640988718001,-0.697216200163824,0.01267237690775458,0.7166610963834206,-0.999619722366333,0.001594043686054647,-0.02752752415835857,-27.85241317749023,-19.91792297363281,-22.47643280029297,-1,2,41826.24052229167,1,2,1659876535.989639,0,0,0,0,0,0,0,0,0,41823.694558,0,-0.116272,97.29882,1659876531.993468,3232235861,172480399,0,0,1,1659876531.970341,1,0.11,0
1659876536.813967,49,1659876531.645408,28.61998128265263,77.37100343686852,207.9473,-1,-1,-1,-1,16.86159324645996,35,-9999,1659876536.808755,-28.18506622314453,-20.59610748291016,-21.77883911132812,226.859130859375,225.6202545166016,12.73348999023438,41827.218773,-0.9988250732421875,0.00732421875,-0.005767822265625,41827.194855,-0.03265168517827988,0.1882173120975494,-0.0008130630594678223,41827.13776000001,-53.90287780761719,-41.70315551757812,-16.70077514648438,41827.119314,0.04642173151171568,-1.575756016782717,-0.002238134075304265,0.06208252906799316,-0.1264411360025406,0.0004003299400210381,-0.001403331756591797,-0.00474056601524353,0.0558772087097168,2,0.01566260041672446,-0.7086850581219111,0.01716337520258229,0.7051422596368295,-0.9999852180480957,0.002238132292404771,0.004959657322615385,-28.57085418701172,-20.38564300537109,-21.41828536987305,-1,2,41826.24052229167,1,2,1659876535.989639,0,0,0,0,0,0,0,0,0,41823.694558,0,-0.116272,97.29882,1659876531.993468,3232235861,172480399,0,0,1,1659876531.970341,1,0.11,0
1659876536.917319,50,1659876531.645408,28.61998128265263,77.37100343686852,207.9473,-1,-1,-1,-1,16.86159324645996,35,-9999,1659876536.909791,-27.61273193359375,-20.87410736083984,-22.33856201171875,226.9447479248047,225.7058715820312,12.73357677459717,41827.318237,-0.99920654296875,0.0125732421875,-0.0494232177734375,41827.29431400001,-0.006764695513993502,0.1886460781097412,-0.003795270808041096,41827.23781000001,-53.42900085449219,-41.95347595214844,-17.31832885742188,41827.22003500001,0.04474537514336052,-1.564972418155933,-0.00206822705516559,-0.03381101414561272,0.2043656259775162,0.001092830207198858,0.001201629638671875,0.003089248901233077,0.007838129997253418,2,0.01503924973329662,-0.7048843091775849,0.01659346038745907,0.708968682668933,-0.9999809265136719,0.002068225527182221,-0.005823863204568624,-28.16100692749023,-20.78573226928711,-21.84252166748047,-1,2,41826.24052229167,1,2,1659876535.989639,0,0,0,0,0,0,0,0,0,41824.696658,0,-0.116272,97.29884,1659876531.993468,3232235861,172480399,0,0,1,1659876531.970341,1,0.11,0
1659876537.015224,51,1659876531.645408,28.61998128265263,77.37100343686852,207.9473,-1,-1,-1,-1,16.86159324645996,35,-9999,1659876537.010342,-27.45130157470703,-21.23205184936523,-22.2590446472168,226.691650390625,225.4527740478516,12.73360633850098,41827.41770000001,-1.001266479492188,0.0123291015625,-0.03436279296875,41827.39377800001,0.07786630094051361,-0.06752444803714752,0.001856755930930376,41827.33785700001,-52.82106018066406,-42.14955139160156,-17.79219055175781,41827.320757,0.04397566549754033,-1.546734050223394,-0.001740586758646268,0.006514858454465866,0.1187169998884201,-0.006831176578998566,0.000914454460144043,0.01171767711639404,-0.02135014347732067,2,0.01473572519916674,-0.6983930834690785,0.01634019435418288,0.7153761105847012,-0.9997090101242065,0.001740585896186531,-0.02405991964042187,-27.61624145507812,-20.87089920043945,-22.31216430664062,-1,2,41826.24052229167,1,2,1659876535.989639,0,0,0,0,0,0,0,0,0,41824.696658,0,-0.116272,97.29884,1659876531.993468,3232235861,172480399,0,0,1,1659876531.970341,1,0.11,0
1659876537.117369,52,1659876531.645408,28.61998128265263,77.37100343686852,207.9473,-1,-1,-1,-1,16.86159324645996,35,-9999,1659876537.111119,-27.41808700561523,-21.55668258666992,-22.01475143432617,226.3422546386719,225.1033782958984,12.73363494873047,41827.517164,-0.999481201171875,0.0068817138671875,-0.03009033203125,41827.493241,0.004494616761803627,0.02832884341478348,0.0055228634737432,41827.4379,-52.90081787109375,-42.66007995605469,-17.12004089355469,41827.421478,0.04962574762083211,-1.548311601400906,-0.001481568711172397,0.09779343008995056,-0.1031263768672943,0.0008874090854078531,-0.001093089580535889,0.0117630660533905,-0.01249026879668236,2,0.01681570627316245,-0.6989104592186878,0.01825739664960221,0.7147782672154042,-0.9997460246086121,0.001481568207964301,-0.02248280495405197,-27.42656707763672,-21.33075332641602,-22.07895278930664,-1,2,41826.24052229167,1,2,1659876535.989639,0,0,0,0,0,0,0,0,0,41824.696658,0,-0.116272,97.29884,1659876531.993468,3232235861,172480399,0,0,1,1659876531.970341,1,0.11,0
1659876537.211569,53,1659876531.645408,28.61998128265263,77.37100343686852,207.9473,-1,-1,-1,-1,16.86159324645996,35,-9999,1659876537.191469,-27.35308456420898,-21.91350173950195,-21.72402954101562,225.9261932373047,224.6873168945312,12.73365783691406,41827.616623,-1.000595092773438,0.0153350830078125,-0.0028076171875,41827.592705,0.1276266723871231,0.05507763475179672,0.002974750939756632,41827.537955,-52.71910095214844,-42.87376403808594,-16.86805725097656,41827.5222,0.0550886148043853,-1.550879132171148,-0.001463890693755665,0.03770547732710838,0.01481039263308048,-0.001610711100511253,0.000319361686706543,0.005417823791503906,-0.01017445139586926,2,0.01875690651477507,-0.6997787154361754,0.02017945580919747,0.7138281874124658,-0.9998005628585815,0.001463890192098916,-0.0199158564209938,-27.41909790039062,-21.71832656860352,-21.74014663696289,-1,2,41826.24052229167,1,2,1659876535.989639,0,0,0,0,0,0,0,0,0,41824.696658,0,-0.116272,97.29884,1659876531.993468,3232235861,172480399,0,0,1,1659876531.970341,1,0.11,0
1659876537.313953,54,1659876537.250253,28.61993554012991,77.37098542236861,207.4462,-1,-1,-1,-1,19.36637687683105,62.66666666666666,-9999,1659876537.312503,-26.95663833618164,-22.58368301391602,-21.92459106445312,225.0788879394531,223.8400115966797,12.7336950302124,41827.716087,-0.9999542236328125,0.024169921875,-0.031219482421875,41827.692165,0.126835972070694,0.1115989685058594,0.007636880502104759,41827.638,-52.49935913085938,-43.425537109375,-16.87661743164062,41827.622922,0.06603407398718371,-1.547424170968988,-0.001282265246570301,0.1139634624123573,0.141736164689064,-0.001187704270705581,-0.0007927417755126953,0.01472419500350952,0.02024197578430176,2,0.02260959002692561,-0.6984295252946801,0.02406128086769149,0.7149168342973559,-0.9997260570526123,0.001282264944165945,-0.02337000891566277,-27.40298461914062,-22.07941055297852,-21.62117385864258,-1,2,41826.24052229167,1,2,1659876535.989639,0,0,0,0,0,0,0,0,0,41824.696658,0,-0.116272,97.29884,1659876531.993468,3232235861,172480399,0,0,1,1659876531.970341,1,0.11,0
1659876537.412906,55,1659876537.250253,28.61993554012991,77.37098542236861,207.4462,-1,-1,-1,-1,19.36637687683105,62.66666666666666,-9999,1659876537.393121,-26.71341705322266,-22.7002067565918,-21.78627395629883,224.717529296875,223.4786529541016,12.73372554779053,41827.81555075001,-0.998016357421875,0.0050048828125,-0.0635833740234375,41827.791628,0.04120922088623047,0.03761155903339386,0.004437625408172607,41827.73804500001,-52.36550903320312,-43.82791137695312,-16.80343627929688,41827.723643,0.07799469783632887,-1.535171080518637,-0.001086267602976154,0.06954576820135117,0.1343476325273514,-0.002522781025618315,2.104043960571289e-05,0.02427384257316589,0.001850072294473648,2,0.02668234802224345,-0.6938870270160595,0.02843182642427949,0.7190274933642444,-0.999364972114563,0.001086267409846187,-0.03561769053339958,-27.02801132202148,-22.52580261230469,-21.79037475585938,-1,2,41826.24052229167,1,2,1659876535.989639,0,0,0,0,0,0,0,0,0,41824.696658,0,-0.116272,97.29884,1659876531.993468,3232235861,172480399,0,0,1,1659876531.970341,1,0.11,0
1659876537.515831,56,1659876537.250253,28.61993554012991,77.37098542236861,207.4462,-1,-1,-1,-1,19.36637687683105,62.66666666666666,-9999,1659876537.513899,-26.88576126098633,-23.17311096191406,-21.34920501708984,224.5567474365234,223.31787109375,12.7337646484375,41827.91501375,-0.9993438720703125,-0.001068115234375,-0.065338134765625,41827.89109175,-0.02751950919628143,-0.08546829223632812,0.003975566942244768,41827.83809475,-52.22579956054688,-44.04548645019531,-16.64483642578125,41827.82436475001,0.08485232704461973,-1.531775921567903,-0.001096457005587491,0.04741081967949867,-0.05850330367684364,4.987721331417561e-05,0.0001995563507080078,0.003572732210159302,-0.02747201919555664,2,0.02900523237918845,-0.6925701792926335,0.03094988394653872,0.7201024286908171,-0.9992383718490601,0.001096456777304411,-0.03901048749685287,-26.75558471679688,-22.97583389282227,-21.65279006958008,-1,2,41826.24052229167,1,2,1659876535.989639,0,0,0,0,0,0,0,0,0,41824.696658,0,-0.116272,97.29884,1659876531.993468,3232235861,172480399,0,0,1,1659876531.970341,1,0.11,0
1659876537.609706,57,1659876537.250253,28.61993554012991,77.37098542236861,207.4462,-1,-1,-1,-1,19.36637687683105,62.66666666666666,-9999,1659876537.59462,-27.0976676940918,-23.28357696533203,-20.84514999389648,224.5509185791016,223.3120422363281,12.73379135131836,41828.01447375,-0.999542236328125,0.0025177001953125,-0.0286407470703125,41827.99055475,-0.02245604060590267,-0.09893403947353363,0.004248008131980896,41827.93813975,-52.49455261230469,-44.4261474609375,-16.04335021972656,41827.92508575,0.08656626736226387,-1.541037807109033,-0.001042859249977016,0.02219066023826599,-0.1750255078077316,0.001543605700135231,-0.0005195736885070801,-0.004003077745437622,-0.02751207165420055,2,0.0297638179533434,-0.695871439054785,0.0314109231115666,0.7168614849968775,-0.9995566606521606,0.001042859046719968,-0.02975411154329777,-26.89273834228516,-22.97627258300781,-21.28116607666016,-1,2,41826.24052229167,1,2,1659876535.989639,0,0,0,0,0,0,0,0,0,41824.696658,0,-0.116272,97.29884,1659876531.993468,3232235861,172480399,0,0,1,1659876531.970341,1,0.11,0
1659876537.717147,58,1659876537.638781,28.62005051454417,77.37096339719747,207.1202,-1,-1,-1,-1,16.6398868560791,35,-9999,1659876537.715539,-27.0106086730957,-23.61302185058594,-20.95140838623047,224.5124053955078,223.2735290527344,12.7338342666626,41828.11393675,-1.001449584960938,0.000946044921875,0.0069732666015625,41828.09001475,0.00506826164200902,-0.007161506451666355,0.003081277245655656,41828.03818175,-52.69248962402344,-44.44660949707031,-15.89744567871094,41828.02580775,0.08680131518230762,-1.552891397288704,-0.001030779766448295,0.02005360461771488,-0.08593631535768509,0.0001398143358528614,0.0001138448715209961,-0.001229137182235718,-0.009012460708618164,2,0.03003604274362709,-0.7001041738310727,0.03131350209862876,0.7127211765971921,-0.999839186668396,0.001030779560096562,-0.01790396310389042,-27.164794921875,-23.30539703369141,-20.78970718383789,-1,2,41826.24052229167,1,2,1659876535.989639,0,0,0,0,0,0,0,0,0,41824.696658,0,-0.116272,97.29884,1659876531.993468,3232235861,172480399,0,0,1,1659876531.970341,1,0.11,0
1659876537.811288,59,1659876537.638781,28.62005051454417,77.37096339719747,207.1202,-1,-1,-1,-1,16.6398868560791,35,-9999,1659876537.795883,-27.03255844116211,-23.59785079956055,-20.99073028564453,224.5415496826172,223.3026733398438,12.73386287689209,41828.21340075,-0.9999847412109375,-0.0055084228515625,-0.0162200927734375,41828.18947775001,-0.0109842075034976,0.03936365246772766,0.003923102747648954,41828.13822575,-52.52188110351562,-44.37361145019531,-15.83984375,41828.12652875,0.08700299911018086,-1.553514743457374,-0.001044188766076622,-0.01632499508559704,0.06974809616804123,-0.001531800488010049,-0.001019597053527832,0.002938359975814819,0.01854723505675793,2,0.03011164115741957,-0.7003234471770575,0.03138068420024293,0.712499678565008,-0.999850332736969,0.001044188626110554,-0.01728071644902229,-26.98209762573242,-23.51022338867188,-21.02233123779297,-1,2,41826.24052229167,1,2,1659876535.989639,0,0,0,0,0,0,0,0,0,41824.696658,0,-0.116272,97.29884,1659876531.993468,3232235861,172480399,0,0,1,1659876531.970341,1,0.11,0
1659876537.912683,60,1659876537.638781,28.62005051454417,77.37096339719747,207.1202,-1,-1,-1,-1,16.6398868560791,35,-9999,1659876537.89651,-26.92904663085938,-23.90145111083984,-21.2220458984375,224.5243530273438,223.2854766845703,12.73389911651611,41828.31286375,-0.99932861328125,0.003936767578125,-0.02490234375,41828.28894175,-0.00270284223370254,0.06928107142448425,0.00458596320822835,41828.23827275,-52.37034606933594,-44.85939025878906,-16.31790161132812,41828.22725075,0.08659073776618043,-1.549197895415508,-0.001055608775320895,-0.000984489917755127,0.05826003104448318,0.001489945920184255,-0.001546025276184082,0.005383610725402832,0.0008601527661085129,2,0.02989572045733926,-0.698790293443186,0.03130241474632536,0.7140158848785044,-0.9997663497924805,0.001055608619935811,-0.02159674279391766,-26.85442352294922,-23.56373977661133,-21.19777297973633,-1,2,41826.24052229167,1,2,1659876535.989639,0,0,0,0,0,0,0,0,0,41825.698501,0,-0.116272,97.29884,1659876531.993468,3232235861,172480399,0,0,1,1659876531.970341,1,0.11,0
1659876538.007312,61,1659876537.638781,28.62005051454417,77.37096339719747,207.1202,-1,-1,-1,-1,16.6398868560791,35,-9999,1659876537.997504,-26.60719680786133,-23.84902191162109,-21.20365905761719,224.3426361083984,223.103759765625,12.73393630981445,41828.41232375,-1.001129150390625,0.0056610107421875,-0.015655517578125,41828.38840475,0.04107233509421349,0.0633627250790596,0.003853593952953815,41828.33832075,-52.10662841796875,-44.62640380859375,-16.06977844238281,41828.32797175,0.08732071485121325,-1.542717212683345,-0.001214570542157234,0.02392520755529404,0.07275667041540146,0.0008004005067050457,6.288290023803711e-05,0.003759801387786865,-0.003800153732299805,2,0.02999140587273266,-0.6964645091547457,0.0317159058821111,0.7162624450474294,-0.9996051788330078,0.001214570249430835,-0.02807540632784367,-26.78609085083008,-23.65120697021484,-21.07266235351562,-1,2,41826.24052229167,1,2,1659876535.989639,0,0,0,0,0,0,0,0,0,41825.698501,0,-0.116272,97.29884,1659876531.993468,3232235861,172480399,0,0,1,1659876531.970341,1,0.11,0
1659876538.108529,62,1659876537.638781,28.62005051454417,77.37096339719747,207.1202,-1,-1,-1,-1,16.6398868560791,35,-9999,1659876538.098145,-26.51280212402344,-24.06943130493164,-21.21721267700195,224.1120910644531,222.8732147216797,12.73397541046143,41828.51178675,-0.99896240234375,0.01275634765625,-0.06658935546875,41828.48786475,0.05055292323231697,-0.06171396374702454,0.001981391804292798,41828.43837075,-51.98039245605469,-45.36680603027344,-16.66792297363281,41828.42869375,0.09099430779688585,-1.534942771601541,-0.001271087427588148,0.03088144026696682,0.1057800501585007,-0.0001512838061898947,0.001035034656524658,0.004344135522842407,0.004717953503131866,2,0.03112167090382079,-0.6936198674835863,0.03317238540727771,0.7189036249627262,-0.9993564486503601,0.001271087094210088,-0.03584584221243858,-26.48069000244141,-24.20302963256836,-21.64554214477539,-1,2,41826.24052229167,1,2,1659876535.989639,0,0,0,0,0,0,0,0,0,41825.698501,0,-0.116272,97.29884,1659876531.993468,3232235861,172480399,0,0,1,1659876531.970341,1,0.11,0
1659876538.208801,63,1659876537.638781,28.62005051454417,77.37096339719747,207.1202,-1,-1,-1,-1,16.6398868560791,35,-9999,1659876538.198703,-27.00167083740234,-24.45498657226562,-20.56088638305664,223.7340240478516,222.4951477050781,12.73401832580566,41828.61125075,-0.9990997314453125,0.0096588134765625,-0.0234832763671875,41828.58732775,0.04929164797067642,-0.2604526281356812,-0.005550294183194637,41828.53841775,-52.05162048339844,-45.56272888183594,-15.7879638671875,41828.52941575,0.09636928964499916,-1.538696809487757,-0.0009994167371600708,0.08645492792129517,-0.2231549322605133,-0.003530533984303474,0.0004761815071105957,0.005531340837478638,-0.03885930404067039,2,0.03314895099154996,-0.6948770768279693,0.03494794996624312,0.7175135356272276,-0.9994844198226929,0.0009994165739044547,-0.03209399059414864,-26.52694702148438,-24.08357238769531,-21.16664123535156,-1,2,41826.24052229167,1,2,1659876535.989639,0,0,0,0,0,0,0,0,0,41825.698501,0,-0.116272,97.29884,1659876531.993468,3232235861,172480399,0,0,1,1659876531.970341,1,0.11,0
1659876538.309697,64,1659876537.638781,28.62005051454417,77.37096339719747,207.1202,-1,-1,-1,-1,16.6398868560791,35,-9999,1659876538.299468,-27.62509918212891,-24.64938354492188,-19.42856597900391,223.52783203125,222.2889556884766,12.73411178588867,41828.71071375001,-0.9979095458984375,-0.004150390625,0.021759033203125,41828.68679175001,0.032418392598629,-0.4099222719669342,-0.00521793169900775,41828.63847075,-52.75730895996094,-45.58255004882812,-15.30816650390625,41828.63013675001,0.1030026943603919,-1.564857197750414,-1.864931860312414e-05,0.05538966506719589,-0.3118718564510345,-0.01230543293058872,-0.0003685951232910156,0.0111050009727478,-0.0187953133136034,2,0.03628598733287933,-0.704069442140943,0.03651535454518914,0.7082629558662122,-0.9999825954437256,1.864931800810155e-05,-0.005939095746725798,-27.13211822509766,-24.42545700073242,-20.1754264831543,-1,2,41826.24052229167,1,2,1659876535.989639,0,0,0,0,0,0,0,0,0,41825.698501,0,-0.116272,97.29884,1659876531.993468,3232235861,172480399,0,0,1,1659876531.970341,1,0.11,0
1659876538.406494,65,1659876537.638781,28.62005051454417,77.37096339719747,207.1202,-1,-1,-1,-1,16.6398868560791,35,-9999,1659876538.400178,-28.41169357299805,-24.68494415283203,-18.30422973632812,223.2474060058594,222.0085296630859,12.73426532745361,41828.81017375,-1.000030517578125,0.0018463134765625,0.07080078125,41828.78625575,0.04032425209879875,-0.2141130864620209,0.00762969022616744,41828.73852275001,-53.56057739257812,-45.97053527832031,-13.94964599609375,41828.73085875,0.1073040577611256,-1.602982561709399,0.0007730902435844628,0.04083193093538284,-0.3822079002857208,0.003322733333334327,0.001999497413635254,-0.005132049322128296,-0.0009305477142333984,2,0.03879332426775067,-0.7173460902969681,0.03702709312861657,0.6946500740222655,-0.9994818568229675,-0.0007730901706963778,0.03218067064881325,-27.79316329956055,-24.81087875366211,-19.19875335693359,-1,2,41826.24052229167,1,2,1659876535.989639,0,0,0,0,0,0,0,0,0,41825.698501,0,-0.116272,97.29884,1659876531.993468,3232235861,172480399,0,0,1,1659876531.970341,1,0.11,0
1659876538.506089,66,1659876537.638781,28.62005051454417,77.37096339719747,207.1202,-1,-1,-1,-1,16.6398868560791,35,-9999,1659876538.501436,-28.20487976074219,-24.81640625,-18.21590042114258,222.9024810791016,221.6636047363281,12.73436069488525,41828.909637,-0.9988555908203125,0.00189208984375,0.0526885986328125,41828.885715,0.05573330447077751,0.02086320333182812,0.0008807073463685811,41828.838569,-53.687255859375,-46.19075012207031,-13.30807495117188,41828.83158000001,0.1122286847579647,-1.626184519316586,0.000164461132063903,0.05853154510259628,-0.05299230292439461,-0.001283249352127314,-0.00135040283203125,0.00306364893913269,0.0269765816628933,2,0.04079737994018287,-0.7252692690461584,0.03848501251716571,0.6861770903980462,-0.9984664916992188,-0.0001644611329538748,0.05535987764596939,-28.33352661132812,-24.72267150878906,-18.36214256286621,-1,2,41826.24052229167,1,2,1659876535.989639,0,0,0,0,0,0,0,0,0,41825.698501,0,-0.116272,97.29884,1659876531.993468,3232235861,172480399,0,0,1,1659876531.970341,1,0.11,0
1659876538.607768,67,1659876537.638781,28.62005051454417,77.37096339719747,207.1202,-1,-1,-1,-1,16.6398868560791,35,-9999,1659876538.601754,-28.16770172119141,-25.22772598266602,-18.18716049194336,222.3968963623047,221.1580200195312,12.73440074920654,41829.009101,-0.9985809326171875,-0.0021209716796875,0.0346832275390625,41828.985179,0.07831184566020966,0.1004613563418388,0.001332113170064986,41828.938615,-53.80296325683594,-46.08740234375,-13.30839538574219,41828.932302,0.1188528654097384,-1.624449508071566,0.000154365027072124,0.08476975560188293,0.06419192999601364,-0.004677577875554562,-0.00124061107635498,-0.001417279243469238,0.0008464977145195007,2,0.04316047231261011,-0.7245349500268525,0.04079859542394049,0.6866743856559001,-0.9985609650611877,-0.0001543650287203491,0.05362743884325027,-28.46367263793945,-24.73017120361328,-18.13500595092773,-1,2,41826.24052229167,1,2,1659876535.989639,0,0,0,0,0,0,0,0,0,41825.698501,0,-0.116272,97.29884,1659876531.993468,3232235861,172480399,0,0,1,1659876531.970341,1,0.11,0
1659876538.70754,68,1659876537.638781,28.62005051454417,77.37096339719747,207.1202,-1,-1,-1,-1,16.6398868560791,35,-9999,1659876538.702461,-28.02841949462891,-25.3880729675293,-18.01249885559082,221.6254577636719,220.3865814208984,12.73444175720215,41829.108565,-0.99957275390625,-0.0006256103515625,0.0478668212890625,41829.084642,0.1426660716533661,-0.03387780487537384,0.002496447181329131,41829.038651,-53.33428955078125,-46.54621887207031,-13.32904052734375,41829.033023,0.1284952453590023,-1.616333146372917,-0.0001262183647444797,0.1196512430906296,0.03957534953951836,0.000886435154825449,-0.0004872679710388184,-0.003223776817321777,-0.01170755177736282,2,0.04637697948649488,-0.7215328923043347,0.04439888378820475,0.6893968992071404,-0.9989632368087769,0.0001262183650396764,0.0455210767686367,-28.03219604492188,-25.39337921142578,-18.37997436523438,-1,2,41826.24052229167,1,2,1659876535.989639,0,0,0,0,0,0,0,0,0,41825.698501,0,-0.116272,97.29884,1659876531.993468,3232235861,172480399,0,0,1,1659876531.970341,1,0.11,0
1659876538.803104,69,1659876537.638781,28.62005051454417,77.37096339719747,207.1202,-1,-1,-1,-1,16.6398868560791,35,-9999,1659876538.783181,-28.14944458007812,-26.00405502319336,-17.05366706848145,220.4631652832031,219.2242889404297,12.73447895050049,41829.208024,-0.9983062744140625,-0.002716064453125,0.0385589599609375,41829.184106,0.3077461123466492,-0.1549730747938156,-0.01035809889435768,41829.13868500001,-53.51268005371094,-46.97225952148438,-12.60986328125,41829.133745,0.1436453024142772,-1.617757573524803,-0.0005408095870801065,0.2238127887248993,-0.1075630784034729,-0.009509800001978874,-0.0009194612503051758,-0.002844899892807007,-0.03578972071409225,2,0.05173380874045821,-0.7216616994968227,0.04973242042317227,0.6885164485185469,-0.9988976120948792,0.0005408095894381404,0.04694399237632751,-28.22725296020508,-25.69006729125977,-17.63360214233398,-1,2,41826.24052229167,1,2,1659876535.989639,0,0,0,0,0,0,0,0,0,41825.698501,0,-0.116272,97.29884,1659876531.993468,3232235861,172480399,0,0,1,1659876531.970341,1,0.11,0
1659876538.903862,70,1659876537.638781,28.62005051454417,77.37096339719747,207.1202,-1,-1,-1,-1,16.6398868560791,35,-9999,1659876538.88351,-28.33121109008789,-26.72532272338867,-15.46741962432861,218.0693206787109,216.8304443359375,12.73459815979004,41829.30748800001,-0.9967803955078125,-3.0517578125e-05,0.0876312255859375,41829.28356500001,0.4530500471591949,-0.1429672688245773,-0.02537886053323746,41829.238724,-53.76304626464844,-47.57273864746094,-11.45767211914062,41829.234467,0.1765246601800064,-1.634901450898239,-0.0009363658516085252,0.4429068565368652,-0.2328524142503738,-0.02340907230973244,-0.0006659030914306641,-0.004827350378036499,-0.03308583050966263,2,0.06397633065440694,-0.7265931656102711,0.06064054404188421,0.6813898445945062,-0.9979455471038818,0.0009363656863570213,0.06406120210886002,-28.18800354003906,-26.33405685424805,-16.37627029418945,-1,2,41826.24052229167,1,2,1659876535.989639,0,0,0,0,0,0,0,0,0,41826.701353,0,-0.116272,97.29884,1659876531.993468,3232235861,172480399,0,0,1,1659876531.970341,1,0.11,0
1659876539.004411,71,1659876537.638781,28.62005051454417,77.37096339719747,207.1202,-1,-1,-1,-1,16.6398868560791,35,-9999,1659876538.984293,-28.4139404296875,-27.64266967773438,-13.47328948974609,215.3729553222656,214.1340789794922,12.73475933074951,41829.406951,-0.9983978271484375,0.007659912109375,0.0970001220703125,41829.383029,0.4513754546642303,-0.02131274528801441,-0.02965296618640423,41829.338768,-53.66091918945312,-48.29618835449219,-9.208831787109375,41829.335188,0.2225366168286411,-1.649818070639952,-0.001474092539784079,0.4519314467906952,-0.07643182575702667,-0.02556044794619083,-0.003106355667114258,0.0004180073738098145,-0.002676010131835938,2,0.08105937777226344,-0.7299993851229467,0.07589158995289388,0.6743669825868709,-0.996878445148468,0.001474092015996575,0.07893945276737213,-28.56109237670898,-27.03542709350586,-14.4390869140625,-1,2,41826.24052229167,1,2,1659876535.989639,0,0,0,0,0,0,0,0,0,41826.701353,0,-0.116272,97.29884,1659876531.993468,3232235861,172480399,0,0,1,1659876531.970341,1,0.11,0
